id_proposicao,id_votacao,id_deputado,partido,uf,voto
2151922,164541623,178919,PSB,PE,0
2151922,164541623,178920,PODEMOS,PE,0
2151922,164541623,178922,PSB,PE,2
2151922,164541623,178923,PTB,PE,0
2151922,164541623,160541,PP,AL,0
2151922,164541623,74558,PHS,AL,2
2151922,164541623,171617,PT,AL,2
2151922,164541623,178841,PODEMOS,AL,1
2151922,164541623,178842,PSB,AL,2
2151922,164541623,178844,PSDB,AL,-1
2151922,164541623,178845,PDT,AL,2
2151922,164541623,160543,PSC,SE,0
2151922,164541623,171623,MDB,SE,-1
2151922,164541623,151208,SOLIDARIEDADE,SE,0
2151922,164541623,141384,PSB,SE,2
2151922,164541623,178968,PL,SE,-1
2151922,164541623,178969,PSD,SE,-1
2151922,164541623,178970,PT,SE,2
2151922,164541623,178971,PRB,SE,-1
2151922,164541623,160508,PT,BA,2
2151922,164541623,74057,PCdoB,BA,2
2151922,164541623,160553,PSD,BA,0
2151922,164541623,160530,PSDB,BA,-1
2151922,164541623,160600,CIDADANIA,BA,0
2151922,164541623,178834,PSB,BA,2
2151922,164541623,74537,DEM,BA,-1
2151922,164541623,74060,PCdoB,BA,2
2151922,164541623,160666,PDT,BA,2
2151922,164541623,141458,PL,BA,0
2151922,164541623,74140,PL,BA,-1
2151922,164541623,160619,PSD,BA,0
2151922,164541623,74554,PL,BA,0
2151922,164541623,74570,PSDB,BA,-1
2151922,164541623,94931,MDB,BA,-1
2151922,164541623,150418,PRB,BA,0
2151922,164541623,74571,PT,BA,2
2151922,164541623,74574,PSD,BA,-1
2151922,164541623,141529,PP,BA,-1
2151922,164541623,73808,PSD,BA,-1
2151922,164541623,160610,PT,BA,2
2151922,164541623,160569,PT,BA,0
2151922,164541623,69871,PODEMOS,BA,1
2151922,164541623,74535,PTB,BA,-1
2151922,164541623,93083,PP,BA,-1
2151922,164541623,178853,PT,BA,2
2151922,164541623,178854,DEM,BA,-1
2151922,164541623,99654,PEN,BA,0
2151922,164541623,178855,PSC,BA,-1
2151922,164541623,178856,PSDB,BA,0
2151922,164541623,178857,PT,BA,2
2151922,164541623,74553,DEM,BA,-1
2151922,164541623,178858,PP,BA,-1
2151922,164541623,178860,DEM,BA,-1
2151922,164541623,178861,PP,BA,-1
2151922,164541623,178863,PV,BA,-1
2151922,164541623,141372,PL,MG,-1
2151922,164541623,141513,PL,MG,-1
2151922,164541623,74650,PSDB,MG,-1
2151922,164541623,74651,DEM,MG,-1
2151922,164541623,160599,PP,MG,0
2151922,164541623,160758,PSDB,MG,-1
2151922,164541623,74655,PSDB,MG,-1
2151922,164541623,160640,PROS,MG,-1
2151922,164541623,141427,MDB,MG,0
2151922,164541623,141441,PSB,MG,0
2151922,164541623,74665,PSD,MG,0
2151922,164541623,141503,PCdoB,MG,2
2151922,164541623,73586,PSB,MG,0
2151922,164541623,74156,PT,MG,2
2151922,164541623,141482,MDB,MG,-1
2151922,164541623,74585,PRB,MG,-1
2151922,164541623,160510,AVANTE,MG,-1
2151922,164541623,141487,PP,MG,-1
2151922,164541623,141500,PSD,MG,-1
2151922,164541623,159238,PSDB,MG,-1
2151922,164541623,171619,PT,MG,2
2151922,164541623,74158,PDT,MG,2
2151922,164541623,74749,MDB,MG,0
2151922,164541623,160556,PT,MG,2
2151922,164541623,141516,PSDB,MG,0
2151922,164541623,74161,PT,MG,0
2151922,164541623,160654,PP,MG,-1
2151922,164541623,141531,PSDB,MG,-1
2151922,164541623,74762,MDB,MG,-1
2151922,164541623,160518,PROS,MG,1
2151922,164541623,160611,PP,MG,-1
2151922,164541623,177282,PDT,MG,2
2151922,164541623,92776,PSD,MG,-1
2151922,164541623,160632,SOLIDARIEDADE,MG,-1
2151922,164541623,178890,PT,MG,2
2151922,164541623,178999,PL,MG,-1
2151922,164541623,178891,PSDB,MG,0
2151922,164541623,178892,PSL,MG,-1
2151922,164541623,178893,PL,MG,-1
2151922,164541623,160588,PSD,MG,-1
2151922,164541623,129037,PT,MG,0
2151922,164541623,178894,SOLIDARIEDADE,MG,-1
2151922,164541623,179000,PL,MG,0
2151922,164541623,146788,PHS,MG,-1
2151922,164541623,178895,DEM,MG,0
2151922,164541623,178896,MDB,MG,0
2151922,164541623,74160,PT,MG,0
2151922,164541623,178998,PSD,MG,0
2151922,164541623,178897,MDB,MG,-1
2151922,164541623,178898,PSB,MG,2
2151922,164541623,74163,SOLIDARIEDADE,ES,-1
2151922,164541623,141562,MDB,ES,-1
2151922,164541623,160517,PSB,ES,2
2151922,164541623,160643,PHS,ES,2
2151922,164541623,178871,PV,ES,-1
2151922,164541623,178872,PT,ES,2
2151922,164541623,178873,PT,ES,2
2151922,164541623,74235,PP,ES,-1
2151922,164541623,178874,PDT,ES,2
2151922,164541623,160511,REDE,RJ,0
2151922,164541623,178833,MDB,RJ,-1
2151922,164541623,178936,PL,RJ,-1
2151922,164541623,178937,MDB,RJ,-1
2151922,164541623,74833,PSC,RJ,0
2151922,164541623,160512,SOLIDARIEDADE,RJ,0
2151922,164541623,73701,PT,RJ,2
2151922,164541623,178938,AVANTE,RJ,0
2151922,164541623,72912,MDB,RJ,1
2151922,164541623,74171,PSOL,RJ,2
2151922,164541623,141439,PT,RJ,0
2151922,164541623,93472,PTB,RJ,-1
2151922,164541623,74172,PTB,RJ,1
2151922,164541623,178941,PODEMOS,RJ,-1
2151922,164541623,141430,PROS,RJ,-1
2151922,164541623,160677,DEM,RJ,0
2151922,164541623,152605,PSOL,RJ,2
2151922,164541623,141450,PSB,RJ,2
2151922,164541623,141389,PSD,RJ,-1
2151922,164541623,74847,PSC,RJ,1
2151922,164541623,74848,PCdoB,RJ,2
2151922,164541623,160672,PSOL,RJ,2
2151922,164541623,74253,PP,RJ,0
2151922,164541623,178802,PODEMOS,RJ,1
2151922,164541623,74688,PT,RJ,2
2151922,164541623,76287,PHS,RJ,2
2151922,164541623,178942,MDB,RJ,0
2151922,164541623,178943,DEM,RJ,-1
2151922,164541623,74862,REDE,RJ,2
2151922,164541623,141515,PSDB,RJ,0
2151922,164541623,74017,PL,RJ,-1
2151922,164541623,122158,MDB,RJ,0
2151922,164541623,178944,PRB,RJ,0
2151922,164541623,74693,DEM,RJ,0
2151922,164541623,178945,PRB,RJ,-1
2151922,164541623,160612,PODEMOS,RJ,1
2151922,164541623,73424,PP,RJ,-1
2151922,164541623,178946,MDB,RJ,-1
2151922,164541623,178947,DEM,RJ,-1
2151922,164541623,178972,CIDADANIA,SP,-1
2151922,164541623,160545,DEM,SP,0
2151922,164541623,141383,PRB,SP,-1
2151922,164541623,73433,PT,SP,0
2151922,164541623,73434,PTB,SP,0
2151922,164541623,73437,PRB,SP,-1
2151922,164541623,160589,PSDB,SP,0
2151922,164541623,74262,PSDB,SP,0
2151922,164541623,141398,PT,SP,2
2151922,164541623,160532,DEM,SP,0
2151922,164541623,160667,PP,SP,-1
2151922,164541623,73531,PSOL,SP,2
2151922,164541623,74273,PSD,SP,0
2151922,164541623,73535,DEM,SP,-1
2151922,164541623,74275,PT,SP,2
2151922,164541623,160659,PSB,SP,2
2151922,164541623,74784,PSOL,SP,2
2151922,164541623,160565,PSDB,SP,-1
2151922,164541623,74787,PL,SP,-1
2151922,164541623,160561,DEM,SP,0
2151922,164541623,73553,PTB,SP,0
2151922,164541623,160601,PSC,SP,-1
2151922,164541623,160558,PL,SP,-1
2151922,164541623,141518,SOLIDARIEDADE,SP,0
2151922,164541623,141488,PT,SP,2
2151922,164541623,160655,PP,SP,-1
2151922,164541623,141472,PSDB,SP,-1
2151922,164541623,160653,PV,SP,0
2151922,164541623,88950,DEM,SP,-1
2151922,164541623,73560,PSDB,SP,0
2151922,164541623,160976,PL,SP,-1
2151922,164541623,141553,PSDB,SP,-1
2151922,164541623,160622,PT,SP,0
2151922,164541623,74283,PT,SP,2
2151922,164541623,178973,PT,SP,0
2151922,164541623,178974,PT,SP,2
2151922,164541623,178975,MDB,SP,-1
2151922,164541623,178829,PL,SP,-1
2151922,164541623,73441,PRB,SP,0
2151922,164541623,178830,PODEMOS,SP,-1
2151922,164541623,92346,PSC,SP,-1
2151922,164541623,178977,PSDB,SP,0
2151922,164541623,178828,PV,SP,-1
2151922,164541623,66828,PP,SP,0
2151922,164541623,178978,PSB,SP,2
2151922,164541623,74270,PSC,SP,-1
2151922,164541623,178980,PSD,SP,-1
2151922,164541623,178981,PSD,SP,-1
2151922,164541623,178988,PSDB,SP,-1
2151922,164541623,178982,PSB,SP,0
2151922,164541623,178826,SOLIDARIEDADE,SP,1
2151922,164541623,118594,PRB,SP,-1
2151922,164541623,178983,PL,SP,-1
2151922,164541623,178984,PSDB,SP,-1
2151922,164541623,178985,PL,SP,-1
2151922,164541623,178986,PT,SP,2
2151922,164541623,178987,PCdoB,SP,2
2151922,164541623,178989,PODEMOS,SP,1
2151922,164541623,152610,PRB,SP,-1
2151922,164541623,178992,PSDB,SP,-1
2151922,164541623,178991,PRB,SP,0
2151922,164541623,113247,PT,SP,2
2151922,164541623,141555,PRB,SP,-1
2151922,164541623,141401,MDB,MT,0
2151922,164541623,166401,PSDB,MT,-1
2151922,164541623,148134,PSC,MT,-1
2151922,164541623,160630,PT,MT,0
2151922,164541623,141552,PSB,MT,-1
2151922,164541623,178904,PP,MT,-1
2151922,164541623,178905,DEM,MT,-1
2151922,164541623,73655,SOLIDARIEDADE,DF,-1
2151922,164541623,160575,PT,DF,2
2151922,164541623,4931,PSDB,DF,-1
2151922,164541623,160637,PROS,DF,-1
2151922,164541623,73579,DEM,DF,-1
2151922,164541623,141478,PL,DF,0
2151922,164541623,160426,PSD,DF,0
2151922,164541623,178870,PP,DF,-1
2151922,164541623,164359,PL,GO,1
2151922,164541623,160598,PDT,GO,0
2151922,164541623,160596,PSD,GO,0
2151922,164541623,74366,PRB,GO,-1
2151922,164541623,73666,PTB,GO,0
2151922,164541623,166402,PL,GO,0
2151922,164541623,74812,MDB,GO,-1
2151922,164541623,73674,PP,GO,-1
2151922,164541623,74371,PT,GO,2
2151922,164541623,178876,PSDB,GO,-1
2151922,164541623,144523,MDB,GO,-1
2151922,164541623,178877,PSDB,GO,1
2151922,164541623,178878,PSDB,GO,-1
2151922,164541623,178879,SOLIDARIEDADE,GO,0
2151922,164541623,178880,CIDADANIA,GO,-1
2151922,164541623,160617,PSD,GO,-1
2151922,164541623,74374,PSDB,MS,-1
2151922,164541623,160633,DEM,MS,-1
2151922,164541623,74376,PT,MS,2
2151922,164541623,141411,PDT,MS,2
2151922,164541623,178901,DEM,MS,0
2151922,164541623,178902,PT,MS,2
2151922,164541623,73458,PTB,PR,0
2151922,164541623,141454,PSL,PR,-1
2151922,164541623,74378,PDT,PR,2
2151922,164541623,73768,PP,PR,-1
2151922,164541623,160578,PSD,PR,-1
2151922,164541623,160646,SOLIDARIEDADE,PR,-1
2151922,164541623,74383,PL,PR,0
2151922,164541623,73772,MDB,PR,0
2151922,164541623,160573,MDB,PR,0
2151922,164541623,160663,PSB,PR,2
2151922,164541623,73778,PSDB,PR,-1
2151922,164541623,162332,PL,PR,-1
2151922,164541623,73781,PP,PR,-1
2151922,164541623,73463,MDB,PR,-1
2151922,164541623,73466,CIDADANIA,PR,-1
2151922,164541623,160621,PSD,PR,-1
2151922,164541623,74385,PSC,PR,-1
2151922,164541623,160592,PT,PR,2
2151922,164541623,178927,REDE,PR,0
2151922,164541623,178928,PL,PR,-1
2151922,164541623,178929,PHS,PR,2
2151922,164541623,132504,PT,PR,2
2151922,164541623,178930,PSD,PR,0
2151922,164541623,178832,PV,PR,0
2151922,164541623,178931,PSB,PR,2
2151922,164541623,178933,MDB,PR,-1
2151922,164541623,178934,PROS,PR,0
2151922,164541623,164360,CIDADANIA,SC,-1
2151922,164541623,141405,MDB,SC,-1
2151922,164541623,141413,PT,SC,0
2151922,164541623,160649,PP,SC,-1
2151922,164541623,74388,PP,SC,-1
2151922,164541623,160509,PL,SC,0
2151922,164541623,160536,PSDB,SC,-1
2151922,164541623,141507,MDB,SC,-1
2151922,164541623,160604,PT,SC,0
2151922,164541623,160651,MDB,SC,-1
2151922,164541623,160515,MDB,SC,0
2151922,164541623,74010,MDB,SC,-1
2151922,164541623,73720,PSD,SC,-1
2151922,164541623,178966,PSDB,SC,-1
2151922,164541623,178967,PSD,SC,-1
2151922,164541623,160571,PSD,SC,0
2151922,164541623,136811,PP,RS,0
2151922,164541623,160559,MDB,RS,0
2151922,164541623,178835,PDT,RS,2
2151922,164541623,160538,PT,RS,2
2151922,164541623,160552,PSD,RS,0
2151922,164541623,73891,MDB,RS,-1
2151922,164541623,160673,PL,RS,-1
2151922,164541623,73482,PT,RS,2
2151922,164541623,160570,PP,RS,-1
2151922,164541623,74395,PP,RS,0
2151922,164541623,160607,PSB,RS,2
2151922,164541623,73483,PP,RS,0
2151922,164541623,133373,PT,RS,0
2151922,164541623,160535,PT,RS,2
2151922,164541623,74398,PT,RS,2
2151922,164541623,74399,DEM,RS,0
2151922,164541623,74400,PT,RS,0
2151922,164541623,141445,PT,RS,2
2151922,164541623,163321,PTB,RS,-1
2151922,164541623,141527,PP,RS,-1
2151922,164541623,141542,PTB,RS,-1
2151922,164541623,178962,PRB,RS,-1
2151922,164541623,178963,PP,RS,-1
2151922,164541623,178964,PSB,RS,0
2151922,164541623,178965,REDE,RS,2
2151922,164541623,73486,PDT,RS,0
2151922,164541623,141560,PSD,SP,0
2151922,164541623,73584,PV,SP,1
2151922,164541623,133374,PODEMOS,MG,0
2151922,164541623,74277,PSDB,SP,-1
2151922,164541623,160660,DEM,SP,0
2151922,164541623,160676,PSD,BA,-1
2151922,164541623,74372,PP,GO,-1
2151922,164541623,101309,PCdoB,BA,2
2151922,164541623,160665,SOLIDARIEDADE,PE,-1
2151922,164541623,92699,PP,PE,-1
2151922,164541623,74474,PDT,PE,-1
2151922,164541623,180545,DEM,PR,0
2151922,164541623,160631,PEN,RJ,-1
2151922,164541623,73568,MDB,RJ,0
2151922,164541623,181316,PSDB,MS,-1
2151922,164541623,131966,MDB,RS,-1
2151922,164541623,124411,MDB,RS,-1
2151922,164541623,185500,PDT,MA,2
2151922,164541623,186775,PP,MG,0
2151922,164541623,187008,PODEMOS,PI,1
2151922,164541623,73805,CIDADANIA,SP,-1
2151922,164541623,160582,MDB,MA,0
2151922,164541623,151965,PP,PI,-1
2151922,164541623,189593,PT,RJ,2
2151922,164541623,74308,PDT,CE,2
2151922,164541623,74103,PDT,CE,2
2151922,164541623,191945,MDB,RJ,-1
2151922,164541623,74856,MDB,RJ,-1
2151922,164541623,73786,PSD,PR,-1
2151922,164541623,160566,PSDB,PR,0
2151922,164541623,193982,PRB,BA,-1
2151922,164541623,194258,PSB,PE,0
2151922,164541623,167614,PSB,PE,2
2151922,164541623,194260,PRP,AL,-1
2151922,164541623,194261,PODEMOS,RS,0
2151922,164541623,194262,MDB,RS,-1
2151922,164541623,195143,MDB,PB,-1
2151922,164541623,195278,PCdoB,AC,2
2151922,164541623,146949,AVANTE,AL,-1
2151922,164541623,195997,CIDADANIA,SP,0
2151922,164541623,81366,PSB,MA,2
2151922,164541623,171620,PP,MG,-1
2151922,164541623,195866,PROS,CE,-1
2151922,164541623,195826,PL,RJ,0
2151922,164541623,196357,PRB,RJ,0
2151922,164541623,66179,DEM,ES,-1
2151922,164541623,73992,PSDB,RS,-1
2151922,164541623,74478,PSL,PE,0
2151922,164541623,73934,PSDB,AM,-1
2151922,164541623,199809,PSC,MT,0
2151922,164541623,160587,PSD,MS,-1
2151922,164541623,200153,MDB,AM,-1
2151922,164541623,160544,PSD,SP,0
2152544,164592129,178957,DEM,RR,0
2152544,164592129,141417,PL,RR,0
2152544,164592129,178958,PHS,RR,-1
2152544,164592129,178959,PP,RR,0
2152544,164592129,160531,PRB,RR,-1
2152544,164592129,64960,PSB,RR,1
2152544,164592129,178960,PL,RR,0
2152544,164592129,178961,PSDB,RR,-1
2152544,164592129,178831,PP,AP,-1
2152544,164592129,73926,PSB,AP,1
2152544,164592129,178851,PODEMOS,AP,-1
2152544,164592129,178852,PSD,AP,-1
2152544,164592129,105112,MDB,AP,-1
2152544,164592129,160641,PCdoB,AP,1
2152544,164592129,160591,PL,AP,-1
2152544,164592129,178995,PDT,AP,1
2152544,164592129,160602,CIDADANIA,PA,1
2152544,164592129,141335,PT,PA,1
2152544,164592129,178906,PP,PA,0
2152544,164592129,74075,MDB,PA,0
2152544,164592129,178908,PSD,PA,0
2152544,164592129,73930,SOLIDARIEDADE,PA,-1
2152544,164592129,73931,PT,PA,1
2152544,164592129,74079,MDB,PA,-1
2152544,164592129,134812,PSOL,PA,1
2152544,164592129,178907,PODEMOS,PA,-1
2152544,164592129,141484,PL,PA,-1
2152544,164592129,74351,PTB,PA,0
2152544,164592129,74352,PSDB,PA,-1
2152544,164592129,178909,DEM,PA,0
2152544,164592129,178910,PSD,PA,-1
2152544,164592129,67312,PSC,PA,-1
2152544,164592129,178911,MDB,PA,-1
2152544,164592129,178846,PL,AM,-1
2152544,164592129,74090,PSD,AM,-1
2152544,164592129,74356,PRB,AM,-1
2152544,164592129,74095,DEM,AM,0
2152544,164592129,178848,PP,AM,-1
2152544,164592129,178849,PDT,AM,0
2152544,164592129,178953,PSD,RO,1
2152544,164592129,141483,PRB,RO,-1
2152544,164592129,178954,MDB,RO,0
2152544,164592129,74359,PTB,RO,-1
2152544,164592129,74177,MDB,RO,0
2152544,164592129,178955,PL,RO,-1
2152544,164592129,167722,DEM,RO,-1
2152544,164592129,178956,PSDB,RO,-1
2152544,164592129,178837,PT,AC,0
2152544,164592129,178836,DEM,AC,-1
2152544,164592129,141434,MDB,AC,-1
2152544,164592129,178838,PSB,AC,1
2152544,164592129,178839,MDB,AC,-1
2152544,164592129,178825,PT,AC,1
2152544,164592129,178840,PSDB,AC,0
2152544,164592129,178993,PODEMOS,TO,-1
2152544,164592129,178994,MDB,TO,-1
2152544,164592129,114941,MDB,TO,-1
2152544,164592129,141480,PP,TO,-1
2152544,164592129,160639,DEM,TO,-1
2152544,164592129,137070,PL,TO,-1
2152544,164592129,160576,PRB,TO,-1
2152544,164592129,81232,PSD,TO,0
2152544,164592129,141408,PRB,MA,-1
2152544,164592129,74449,PTB,MA,-1
2152544,164592129,141558,AVANTE,MA,1
2152544,164592129,167493,PDT,MA,1
2152544,164592129,178881,PODEMOS,MA,0
2152544,164592129,178882,PP,MA,-1
2152544,164592129,178883,CIDADANIA,MA,-1
2152544,164592129,178884,MDB,MA,-1
2152544,164592129,112437,MDB,MA,-1
2152544,164592129,73714,SPART,MA,0
2152544,164592129,178885,PEN,MA,-1
2152544,164592129,178886,DEM,MA,-1
2152544,164592129,178887,PCdoB,MA,0
2152544,164592129,178888,PSD,MA,0
2152544,164592129,178889,PT,MA,1
2152544,164592129,133439,PDT,CE,1
2152544,164592129,74212,MDB,CE,0
2152544,164592129,141440,PCdoB,CE,1
2152544,164592129,62881,DEM,CE,0
2152544,164592129,143632,PSD,CE,-1
2152544,164592129,160669,SOLIDARIEDADE,CE,0
2152544,164592129,129618,PL,CE,0
2152544,164592129,141464,PT,CE,1
2152544,164592129,141470,PT,CE,1
2152544,164592129,74216,PSDB,CE,-1
2152544,164592129,178864,PP,CE,-1
2152544,164592129,178865,PL,CE,1
2152544,164592129,74299,PDT,CE,1
2152544,164592129,178866,PT,CE,0
2152544,164592129,178867,PP,CE,-1
2152544,164592129,178997,MDB,CE,0
2152544,164592129,178868,PSB,CE,0
2152544,164592129,122466,PRB,CE,0
2152544,164592129,178869,MDB,CE,0
2152544,164592129,159237,PT,PI,1
2152544,164592129,74459,PSB,PI,-1
2152544,164592129,67138,PP,PI,-1
2152544,164592129,74317,PSD,PI,-1
2152544,164592129,74460,MDB,PI,-1
2152544,164592129,74319,PTB,PI,0
2152544,164592129,97707,PSB,PI,0
2152544,164592129,178926,PSB,PI,1
2152544,164592129,141428,PSD,RN,0
2152544,164592129,141429,DEM,RN,0
2152544,164592129,141535,PSDB,RN,0
2152544,164592129,178950,PODEMOS,RN,0
2152544,164592129,178948,PP,RN,0
2152544,164592129,178951,PSB,RN,1
2152544,164592129,178952,MDB,RN,0
2152544,164592129,178949,PL,RN,1
2152544,164592129,160527,PP,PB,0
2152544,164592129,74040,SOLIDARIEDADE,PB,-1
2152544,164592129,74467,PDT,PB,0
2152544,164592129,141422,DEM,PB,-1
2152544,164592129,160674,MDB,PB,-1
2152544,164592129,74041,PT,PB,1
2152544,164592129,74043,PL,PB,-1
2152544,164592129,160636,PTB,PB,-1
2152544,164592129,178912,PSDB,PB,-1
2152544,164592129,141536,PSD,PB,-1
2152544,164592129,178913,MDB,PB,-1
2152544,164592129,74471,PSD,PE,-1
2152544,164592129,141394,PSDB,PE,-1
2152544,164592129,160528,PSB,PE,1
2152544,164592129,141421,PP,PE,-1
2152544,164592129,74419,PSB,PE,1
2152544,164592129,131943,MDB,PE,-1
2152544,164592129,160572,PTB,PE,-1
2152544,164592129,160628,PCdoB,PE,0
2152544,164592129,160642,PHS,PE,1
2152544,164592129,4930,AVANTE,PE,1
2152544,164592129,74439,PDT,PE,1
2152544,164592129,178914,AVANTE,PE,-1
2152544,164592129,178915,PSDB,PE,-1
2152544,164592129,178916,PSDB,PE,-1
2152544,164592129,178917,PSB,PE,1
2152544,164592129,178919,PSB,PE,0
2152544,164592129,178920,PODEMOS,PE,0
2152544,164592129,178922,PSB,PE,1
2152544,164592129,178923,PTB,PE,-1
2152544,164592129,160541,PP,AL,0
2152544,164592129,74558,PHS,AL,-1
2152544,164592129,171617,PT,AL,1
2152544,164592129,178841,PODEMOS,AL,-1
2152544,164592129,178842,PSB,AL,0
2152544,164592129,178844,PSDB,AL,-1
2152544,164592129,178845,PDT,AL,1
2152544,164592129,160543,PSC,SE,0
2152544,164592129,171623,MDB,SE,-1
2152544,164592129,151208,SOLIDARIEDADE,SE,0
2152544,164592129,141384,PSB,SE,1
2152544,164592129,178968,PL,SE,1
2152544,164592129,178969,PSD,SE,1
2152544,164592129,178970,PT,SE,1
2152544,164592129,178971,PRB,SE,0
2152544,164592129,160508,PT,BA,1
2152544,164592129,74057,PCdoB,BA,1
2152544,164592129,160553,PSD,BA,1
2152544,164592129,160530,PSDB,BA,-1
2152544,164592129,160600,CIDADANIA,BA,-1
2152544,164592129,178834,PSB,BA,0
2152544,164592129,74537,DEM,BA,-1
2152544,164592129,74060,PCdoB,BA,1
2152544,164592129,160666,PDT,BA,0
2152544,164592129,141458,PL,BA,-1
2152544,164592129,74140,PL,BA,-1
2152544,164592129,160619,PSD,BA,0
2152544,164592129,74554,PL,BA,-1
2152544,164592129,74570,PSDB,BA,-1
2152544,164592129,94931,MDB,BA,-1
2152544,164592129,150418,PRB,BA,0
2152544,164592129,74571,PT,BA,1
2152544,164592129,74574,PSD,BA,0
2152544,164592129,141529,PP,BA,-1
2152544,164592129,73808,PSD,BA,-1
2152544,164592129,160610,PT,BA,1
2152544,164592129,160569,PT,BA,1
2152544,164592129,69871,PODEMOS,BA,-1
2152544,164592129,74535,PTB,BA,0
2152544,164592129,93083,PP,BA,-1
2152544,164592129,178853,PT,BA,1
2152544,164592129,178854,DEM,BA,-1
2152544,164592129,99654,PEN,BA,0
2152544,164592129,178855,PSC,BA,1
2152544,164592129,178856,PSDB,BA,-1
2152544,164592129,178857,PT,BA,1
2152544,164592129,74553,DEM,BA,-1
2152544,164592129,178858,PP,BA,-1
2152544,164592129,178860,DEM,BA,-1
2152544,164592129,178861,PP,BA,-1
2152544,164592129,178863,PV,BA,-1
2152544,164592129,141372,PL,MG,-1
2152544,164592129,141513,PL,MG,0
2152544,164592129,74650,PSDB,MG,0
2152544,164592129,74651,DEM,MG,0
2152544,164592129,160599,PP,MG,-1
2152544,164592129,160758,PSDB,MG,0
2152544,164592129,74655,PSDB,MG,-1
2152544,164592129,160640,PROS,MG,0
2152544,164592129,141427,MDB,MG,0
2152544,164592129,141441,PSB,MG,1
2152544,164592129,74665,PSD,MG,0
2152544,164592129,141503,PCdoB,MG,1
2152544,164592129,73586,PSB,MG,0
2152544,164592129,74156,PT,MG,0
2152544,164592129,141482,MDB,MG,0
2152544,164592129,74585,PRB,MG,-1
2152544,164592129,160510,AVANTE,MG,0
2152544,164592129,141487,PP,MG,0
2152544,164592129,141500,PSD,MG,-1
2152544,164592129,159238,PSDB,MG,-1
2152544,164592129,171619,PT,MG,1
2152544,164592129,74158,PDT,MG,1
2152544,164592129,74749,MDB,MG,0
2152544,164592129,160556,PT,MG,1
2152544,164592129,141516,PSDB,MG,-1
2152544,164592129,74161,PT,MG,1
2152544,164592129,160654,PP,MG,-1
2152544,164592129,141531,PSDB,MG,-1
2152544,164592129,74762,MDB,MG,-1
2152544,164592129,160518,PROS,MG,1
2152544,164592129,160611,PP,MG,-1
2152544,164592129,177282,PDT,MG,0
2152544,164592129,92776,PSD,MG,-1
2152544,164592129,160632,SOLIDARIEDADE,MG,-1
2152544,164592129,178890,PT,MG,1
2152544,164592129,178999,PL,MG,0
2152544,164592129,178891,PSDB,MG,-1
2152544,164592129,178892,PSL,MG,-1
2152544,164592129,178893,PL,MG,-1
2152544,164592129,160588,PSD,MG,-1
2152544,164592129,129037,PT,MG,0
2152544,164592129,178894,SOLIDARIEDADE,MG,-1
2152544,164592129,179000,PL,MG,-1
2152544,164592129,146788,PHS,MG,0
2152544,164592129,178895,DEM,MG,0
2152544,164592129,178896,MDB,MG,-1
2152544,164592129,74160,PT,MG,1
2152544,164592129,178998,PSD,MG,0
2152544,164592129,178897,MDB,MG,0
2152544,164592129,178898,PSB,MG,1
2152544,164592129,74163,SOLIDARIEDADE,ES,-1
2152544,164592129,141562,MDB,ES,-1
2152544,164592129,160517,PSB,ES,0
2152544,164592129,160643,PHS,ES,0
2152544,164592129,178871,PV,ES,0
2152544,164592129,178872,PT,ES,1
2152544,164592129,178873,PT,ES,1
2152544,164592129,74235,PP,ES,-1
